Book_ID,Book_Title,Author,Genre,Publisher,Price,ISBN
1,The Great Adventure,Jane Smith,Technology,XYZ Publishers,11.4,978-35-2793429517
2,Understanding Python,Jane Smith,Fiction,XYZ Publishers,47.52,978-20-7964265290
3,The Art of Cooking,Michael Clark,Technology,Global Books,19.15,978-11-6044220103
4,Learning SQL,Michael Clark,History,Tech Books,30.94,978-30-3653533681
5,Understanding Python,Emily Davis,History,Booktopia,11.57,978-57-7678664053
6,The Great Adventure,Mary Jane,History,Tech Books,11.18,978-41-5519428633
7,Learning SQL,Mary Jane,Non-Fiction,Tech Books,18.91,978-95-5202689422
8,The Art of Cooking,Jane Smith,Food,ABC Publishers,40.86,978-40-3042138364
9,Learning SQL,Emily Davis,Non-Fiction,Tech Books,19.41,978-41-9127661472
10,Understanding Python,Mary Jane,Food,XYZ Publishers,37.75,978-27-2694532704
11,Learning SQL,Emily Davis,History,ABC Publishers,44.39,978-6-8131275203
12,Understanding Python,Emily Davis,Food,Global Books,16.22,978-17-6935230332
13,The Art of Cooking,Jane Smith,Food,Tech Books,32.85,978-46-8226021069
14,Understanding Python,Mary Jane,Non-Fiction,Global Books,35.99,978-99-6333036001
15,Data Science for Beginners,Mary Jane,Technology,Tech Books,13.72,978-28-9659027418
16,Learning SQL,John Doe,Technology,Booktopia,38.42,978-91-2689248283
17,The Art of Cooking,Michael Clark,Non-Fiction,Global Books,44.19,978-29-9104435095
18,The Great Adventure,John Doe,History,XYZ Publishers,12.03,978-11-5721038011
19,Learning SQL,Mary Jane,Fiction,Tech Books,26.71,978-31-3407153629
20,Understanding Python,Michael Clark,History,ABC Publishers,24.8,978-69-7843833414
21,Data Science for Beginners,John Doe,Non-Fiction,Tech Books,14.45,978-28-5250466060
22,The Great Adventure,John Doe,Technology,Booktopia,33.74,978-69-5088939621
23,Understanding Python,John Doe,Food,XYZ Publishers,22.65,978-89-1617469346
24,Learning SQL,John Doe,Food,ABC Publishers,20.15,978-48-5203381765
25,The Great Adventure,John Doe,Food,ABC Publishers,16.12,978-48-9144740313
26,Data Science for Beginners,Michael Clark,Fiction,Global Books,23.66,978-73-6925327820
27,The Art of Cooking,Emily Davis,Food,Global Books,20.6,978-14-9565012475
28,The Art of Cooking,Emily Davis,History,Tech Books,43.58,978-23-9782958321
29,Learning SQL,Mary Jane,Fiction,Booktopia,20.17,978-78-1445737348
30,Learning SQL,John Doe,Food,XYZ Publishers,10.5,978-11-5064510423
31,The Great Adventure,Michael Clark,Fiction,Global Books,38.95,978-38-1303221188
32,The Art of Cooking,John Doe,Non-Fiction,Tech Books,20.51,978-55-4936230629
33,Learning SQL,Mary Jane,Non-Fiction,Tech Books,10.46,978-99-1264056413
34,Data Science for Beginners,Michael Clark,Technology,XYZ Publishers,41.78,978-84-5888033979
35,Data Science for Beginners,John Doe,Food,Global Books,15.81,978-89-5797440875
36,Data Science for Beginners,John Doe,History,Tech Books,16.0,978-32-1800052074
37,The Great Adventure,Emily Davis,Fiction,ABC Publishers,43.1,978-61-3902166392
38,Understanding Python,John Doe,Technology,ABC Publishers,18.46,978-98-5768265020
39,Learning SQL,Michael Clark,Fiction,ABC Publishers,17.41,978-24-3313139828
40,The Art of Cooking,Jane Smith,Fiction,Tech Books,25.97,978-21-2797752576
41,The Great Adventure,Michael Clark,History,ABC Publishers,48.26,978-80-6421599252
42,Understanding Python,Michael Clark,Fiction,Booktopia,43.33,978-68-3918120685
43,Data Science for Beginners,Emily Davis,Non-Fiction,ABC Publishers,24.4,978-62-3506533189
44,Learning SQL,Jane Smith,Technology,Global Books,17.13,978-81-4095804641
45,Understanding Python,Mary Jane,Food,XYZ Publishers,23.95,978-6-3331551662
46,Understanding Python,Emily Davis,Food,Booktopia,32.85,978-82-5040806170
47,Learning SQL,John Doe,Fiction,Global Books,15.02,978-58-8265935825
48,Learning SQL,Emily Davis,Technology,XYZ Publishers,25.73,978-74-1419180149
49,Understanding Python,Michael Clark,Fiction,Tech Books,46.19,978-33-6489522360
50,Understanding Python,Jane Smith,Fiction,Global Books,42.09,978-65-7902803814
51,The Great Adventure,Jane Smith,Technology,XYZ Publishers,34.71,978-16-1517075683
52,Understanding Python,John Doe,Non-Fiction,ABC Publishers,12.52,978-88-3795140438
53,Learning SQL,Jane Smith,Food,XYZ Publishers,18.62,978-33-7317645806
54,The Art of Cooking,Emily Davis,Non-Fiction,XYZ Publishers,19.12,978-85-4636622626
55,Understanding Python,Jane Smith,Technology,ABC Publishers,37.76,978-10-1240600368
56,The Great Adventure,Emily Davis,History,Booktopia,17.83,978-55-7122296859
57,The Great Adventure,Mary Jane,Non-Fiction,XYZ Publishers,24.99,978-83-9986657242
58,Learning SQL,Mary Jane,Food,XYZ Publishers,35.39,978-67-6686560353
59,Understanding Python,Jane Smith,Non-Fiction,ABC Publishers,42.2,978-62-7113732162
60,The Great Adventure,Michael Clark,Fiction,Tech Books,31.25,978-33-6122190733
61,The Art of Cooking,Mary Jane,Fiction,Booktopia,27.54,978-97-4036971159
62,The Great Adventure,Jane Smith,Food,Global Books,36.63,978-33-6799115270
63,The Art of Cooking,Emily Davis,Technology,Tech Books,36.36,978-65-5755881376
64,Learning SQL,Emily Davis,Non-Fiction,Booktopia,34.81,978-92-2071954938
65,The Great Adventure,John Doe,Technology,Tech Books,10.87,978-93-3527753282
66,Data Science for Beginners,Jane Smith,Technology,ABC Publishers,15.61,978-12-6604204798
67,Data Science for Beginners,Mary Jane,Food,XYZ Publishers,39.75,978-39-3644049669
68,Understanding Python,Jane Smith,Fiction,XYZ Publishers,20.52,978-36-5080042605
69,Understanding Python,Mary Jane,History,Booktopia,19.4,978-59-2551274817
70,The Art of Cooking,Michael Clark,Food,ABC Publishers,47.46,978-43-6732934304
71,Data Science for Beginners,Jane Smith,History,XYZ Publishers,39.26,978-63-5674017002
72,Understanding Python,John Doe,Non-Fiction,ABC Publishers,11.25,978-95-8673809607
73,The Art of Cooking,Jane Smith,Food,ABC Publishers,26.11,978-52-8174468605
74,The Great Adventure,John Doe,Non-Fiction,Booktopia,31.26,978-65-6485221352
75,Data Science for Beginners,Emily Davis,Food,Booktopia,44.14,978-37-6586684426
76,Data Science for Beginners,Jane Smith,Technology,Tech Books,39.61,978-63-1662329371
77,The Great Adventure,Jane Smith,Fiction,Global Books,40.44,978-68-1700865110
78,The Art of Cooking,Mary Jane,Non-Fiction,Booktopia,15.31,978-20-6971402815
79,The Great Adventure,John Doe,History,Global Books,22.75,978-87-5640277590
80,Understanding Python,Emily Davis,Food,XYZ Publishers,29.48,978-3-7634685228
81,The Art of Cooking,John Doe,Fiction,Tech Books,44.3,978-66-2063633007
82,The Great Adventure,Jane Smith,History,Global Books,46.02,978-24-8515520556
83,Understanding Python,Emily Davis,History,Global Books,40.25,978-99-5620969801
84,Learning SQL,Jane Smith,History,ABC Publishers,34.08,978-88-6884993156
85,Learning SQL,Michael Clark,Technology,Booktopia,14.63,978-2-5973276105
86,Data Science for Beginners,John Doe,Technology,ABC Publishers,21.22,978-73-5768215394
87,The Great Adventure,Mary Jane,History,XYZ Publishers,11.94,978-84-9455504680
88,Data Science for Beginners,Emily Davis,Fiction,Global Books,25.83,978-14-9065594239
89,The Art of Cooking,Emily Davis,Technology,Tech Books,13.05,978-60-1504124341
90,The Great Adventure,Michael Clark,History,Tech Books,49.34,978-56-1388326605
91,The Art of Cooking,Michael Clark,Non-Fiction,ABC Publishers,20.8,978-17-4474196234
92,The Art of Cooking,Jane Smith,Technology,ABC Publishers,31.61,978-53-8461933893
93,Understanding Python,Emily Davis,History,Global Books,13.67,978-59-9294099905
94,The Great Adventure,Mary Jane,Food,Booktopia,27.12,978-20-1550806569
95,Understanding Python,John Doe,Technology,XYZ Publishers,39.6,978-6-3516195175
96,Understanding Python,Mary Jane,History,Tech Books,10.67,978-10-5778682539
97,Data Science for Beginners,Michael Clark,Fiction,Tech Books,36.76,978-34-1852674045
98,Data Science for Beginners,Jane Smith,Food,Global Books,40.99,978-11-4855361038
99,Understanding Python,Jane Smith,Food,Tech Books,43.28,978-27-7204926719
100,Understanding Python,Jane Smith,Fiction,XYZ Publishers,22.25,978-10-7941543653
101,Learning SQL,John Doe,History,ABC Publishers,13.38,978-92-8284104041
102,Data Science for Beginners,Jane Smith,Non-Fiction,XYZ Publishers,44.82,978-34-7169524748
103,Understanding Python,Mary Jane,Non-Fiction,XYZ Publishers,35.37,978-52-2053623529
104,Learning SQL,Jane Smith,History,Booktopia,39.17,978-59-8056908795
105,Understanding Python,Michael Clark,Fiction,Global Books,27.86,978-95-1620912696
106,Learning SQL,Emily Davis,Non-Fiction,ABC Publishers,28.91,978-36-1960442810
107,Learning SQL,Emily Davis,Fiction,ABC Publishers,29.14,978-97-1028024523
108,The Art of Cooking,Michael Clark,Non-Fiction,Tech Books,30.88,978-38-3233852009
109,The Art of Cooking,John Doe,Food,Booktopia,23.89,978-92-7850375411
110,Understanding Python,Jane Smith,Technology,Booktopia,14.84,978-26-4768200471
111,Learning SQL,Michael Clark,Technology,Booktopia,31.65,978-15-2661280613
112,The Art of Cooking,Michael Clark,Non-Fiction,Tech Books,44.38,978-95-2300043055
113,Data Science for Beginners,John Doe,Food,XYZ Publishers,32.62,978-22-1530265617
114,Data Science for Beginners,Emily Davis,History,ABC Publishers,43.12,978-28-8677260360
115,Understanding Python,John Doe,Technology,XYZ Publishers,18.08,978-32-3123760742
116,The Great Adventure,Emily Davis,Fiction,ABC Publishers,10.41,978-93-9567109766
117,Data Science for Beginners,Mary Jane,Food,XYZ Publishers,22.95,978-77-7020502821
118,The Great Adventure,Mary Jane,Non-Fiction,Global Books,49.76,978-58-8413885235
119,The Great Adventure,Michael Clark,History,Tech Books,39.8,978-54-6532661639
120,The Art of Cooking,John Doe,Technology,XYZ Publishers,22.94,978-18-5078018379
121,Understanding Python,Emily Davis,Food,Booktopia,48.33,978-69-5423512264
122,Learning SQL,John Doe,History,ABC Publishers,28.01,978-96-6751089184
123,Data Science for Beginners,Mary Jane,Fiction,Global Books,14.15,978-86-2091990758
124,The Art of Cooking,Mary Jane,Food,ABC Publishers,22.09,978-9-2874985595
125,Data Science for Beginners,Mary Jane,Non-Fiction,Global Books,43.01,978-15-8075221957
126,Understanding Python,Emily Davis,History,Global Books,38.87,978-14-2383861983
127,The Great Adventure,Michael Clark,Non-Fiction,Global Books,29.74,978-67-7520631424
128,Data Science for Beginners,Michael Clark,Technology,Booktopia,21.06,978-35-8615606581
129,The Great Adventure,Michael Clark,Technology,XYZ Publishers,24.51,978-21-9840641141
130,Learning SQL,Mary Jane,Fiction,XYZ Publishers,18.96,978-88-6616634342
131,Data Science for Beginners,Michael Clark,Non-Fiction,Tech Books,32.06,978-9-6818343989
132,The Great Adventure,John Doe,Food,XYZ Publishers,38.59,978-88-3452051849
133,Understanding Python,Jane Smith,Fiction,ABC Publishers,40.57,978-58-9238007967
134,Data Science for Beginners,Mary Jane,Fiction,Global Books,36.08,978-45-8736633112
135,The Art of Cooking,John Doe,Food,ABC Publishers,46.5,978-40-7990132002
136,The Art of Cooking,Michael Clark,Non-Fiction,Tech Books,14.39,978-39-1553435500
137,Learning SQL,Michael Clark,History,Tech Books,40.87,978-91-9918021636
138,The Great Adventure,Jane Smith,Food,Tech Books,28.52,978-85-5784617483
139,Understanding Python,John Doe,Non-Fiction,XYZ Publishers,36.19,978-27-1053855860
140,The Art of Cooking,John Doe,Technology,Booktopia,36.64,978-70-9144619272
141,Data Science for Beginners,Emily Davis,Non-Fiction,ABC Publishers,32.29,978-98-1148895300
142,The Great Adventure,Jane Smith,History,Tech Books,43.39,978-42-6847943078
143,Understanding Python,Michael Clark,Non-Fiction,Global Books,37.57,978-92-2989550835
144,The Art of Cooking,John Doe,Non-Fiction,XYZ Publishers,37.82,978-2-9021313160
145,Learning SQL,Emily Davis,Non-Fiction,Booktopia,13.51,978-18-8473457708
146,The Great Adventure,Mary Jane,Non-Fiction,XYZ Publishers,34.57,978-46-4988349631
147,The Great Adventure,Emily Davis,Fiction,XYZ Publishers,15.29,978-23-9532633066
148,The Great Adventure,Mary Jane,Food,XYZ Publishers,27.55,978-72-1498298644
149,The Great Adventure,Michael Clark,Technology,ABC Publishers,37.08,978-65-5440147497
150,The Great Adventure,Michael Clark,History,XYZ Publishers,43.18,978-79-3096393256
151,The Great Adventure,Jane Smith,Technology,XYZ Publishers,22.14,978-57-9981797580
152,Learning SQL,Emily Davis,Non-Fiction,Global Books,16.11,978-83-3391041979
153,Understanding Python,Emily Davis,Fiction,Booktopia,23.59,978-83-6466879524
154,The Art of Cooking,Jane Smith,Non-Fiction,XYZ Publishers,17.19,978-18-8888799709
155,Learning SQL,Emily Davis,Fiction,Tech Books,28.89,978-37-4793887942
156,Learning SQL,Emily Davis,Non-Fiction,XYZ Publishers,47.51,978-45-2404091966
157,Data Science for Beginners,Mary Jane,Fiction,XYZ Publishers,11.46,978-30-6052250900
158,The Great Adventure,Jane Smith,Technology,Booktopia,22.35,978-38-2041147981
159,The Art of Cooking,Michael Clark,Non-Fiction,Booktopia,13.82,978-20-8118824448
160,The Art of Cooking,Mary Jane,History,Booktopia,22.6,978-37-9053000335
161,Understanding Python,Emily Davis,History,Tech Books,40.1,978-13-6260915804
162,Understanding Python,Jane Smith,Food,Booktopia,48.23,978-9-8782224086
163,The Art of Cooking,Emily Davis,Food,ABC Publishers,17.21,978-41-6172758524
164,Data Science for Beginners,Jane Smith,Technology,Booktopia,41.01,978-21-3778104267
165,Learning SQL,Mary Jane,Technology,Global Books,26.04,978-91-2615278215
166,The Art of Cooking,Michael Clark,Technology,Tech Books,36.64,978-18-6466742142
167,Learning SQL,Michael Clark,Technology,Global Books,12.07,978-70-3548125549
168,The Great Adventure,Michael Clark,Fiction,Global Books,25.43,978-29-7386200759
169,The Great Adventure,Jane Smith,Technology,Tech Books,33.57,978-47-9260971948
170,Understanding Python,Emily Davis,Food,ABC Publishers,30.27,978-70-2392889511
171,Understanding Python,Michael Clark,Food,ABC Publishers,15.29,978-95-1995389311
172,The Great Adventure,Emily Davis,Non-Fiction,Global Books,47.5,978-62-1184205199
173,Understanding Python,John Doe,History,Tech Books,25.84,978-85-5425035230
174,The Art of Cooking,John Doe,Technology,XYZ Publishers,25.17,978-85-9578646055
175,The Great Adventure,Emily Davis,Non-Fiction,Booktopia,16.61,978-23-1621416284
176,Learning SQL,Mary Jane,Fiction,ABC Publishers,22.51,978-83-1466846492
177,The Great Adventure,Mary Jane,Food,Tech Books,43.4,978-30-9682677071
178,Understanding Python,Mary Jane,Fiction,Booktopia,39.82,978-90-3929343157
179,Understanding Python,Michael Clark,Fiction,XYZ Publishers,44.62,978-53-5132473774
180,The Art of Cooking,Jane Smith,Food,Global Books,13.47,978-79-2156137316
181,Data Science for Beginners,Emily Davis,Food,ABC Publishers,48.4,978-82-6294797004
182,The Great Adventure,Jane Smith,Technology,Tech Books,39.71,978-41-6010352500
183,Learning SQL,John Doe,History,ABC Publishers,18.42,978-39-9230209922
184,The Art of Cooking,Michael Clark,Non-Fiction,Booktopia,18.0,978-18-6712487548
185,Data Science for Beginners,John Doe,Fiction,XYZ Publishers,18.3,978-92-2046788625
186,The Art of Cooking,Mary Jane,History,XYZ Publishers,49.69,978-30-3493912934
187,The Art of Cooking,Mary Jane,Fiction,ABC Publishers,35.33,978-74-5700723802
188,The Art of Cooking,Jane Smith,History,Booktopia,24.54,978-83-4838569578
189,The Art of Cooking,Jane Smith,Non-Fiction,Tech Books,43.16,978-87-2998662780
190,The Great Adventure,Emily Davis,Fiction,ABC Publishers,20.12,978-64-5174434505
191,Data Science for Beginners,Emily Davis,Food,ABC Publishers,28.48,978-41-8797866199
192,Data Science for Beginners,Emily Davis,Fiction,Booktopia,36.46,978-5-3427158780
193,Learning SQL,Michael Clark,History,XYZ Publishers,22.56,978-38-8229851288
194,Understanding Python,John Doe,Non-Fiction,Tech Books,44.07,978-10-4727147738
195,Learning SQL,John Doe,Non-Fiction,Booktopia,20.33,978-40-7049865745
196,Understanding Python,Jane Smith,Fiction,Booktopia,33.95,978-25-4357094829
197,The Great Adventure,Mary Jane,Fiction,Tech Books,11.9,978-55-3596045118
198,Data Science for Beginners,Emily Davis,Fiction,Booktopia,26.16,978-83-2768673681
199,The Great Adventure,John Doe,Fiction,Tech Books,44.12,978-24-4199314502
200,Learning SQL,Jane Smith,Food,XYZ Publishers,28.37,978-1-9241721231
201,The Great Adventure,Jane Smith,History,ABC Publishers,35.84,978-58-9176571339
202,Understanding Python,Michael Clark,History,Global Books,24.43,978-7-1432901461
203,Data Science for Beginners,Michael Clark,Food,Booktopia,19.34,978-11-2057094759
204,The Art of Cooking,Mary Jane,Non-Fiction,Global Books,10.61,978-63-7179250533
205,The Great Adventure,Jane Smith,Non-Fiction,ABC Publishers,38.26,978-59-3295734858
206,Learning SQL,John Doe,History,Global Books,42.99,978-90-3438456651
207,The Art of Cooking,John Doe,Food,ABC Publishers,38.37,978-34-8242715043
208,Understanding Python,Emily Davis,Technology,Booktopia,12.06,978-87-3676558160
209,The Great Adventure,Mary Jane,Food,Tech Books,37.18,978-73-9928429176
210,Understanding Python,Emily Davis,Fiction,Global Books,15.2,978-44-1743813575
211,Data Science for Beginners,Jane Smith,Food,Booktopia,26.08,978-1-6213343287
212,Data Science for Beginners,Emily Davis,History,XYZ Publishers,27.18,978-69-8489974777
213,The Great Adventure,John Doe,Fiction,ABC Publishers,17.69,978-28-9945612770
214,The Art of Cooking,Jane Smith,Non-Fiction,Global Books,12.52,978-25-2397675188
215,The Great Adventure,Jane Smith,Non-Fiction,Booktopia,21.35,978-44-3230758438
216,Data Science for Beginners,Jane Smith,Fiction,Global Books,26.91,978-7-6527047542
217,The Art of Cooking,Mary Jane,History,ABC Publishers,28.82,978-97-4059965604
218,The Art of Cooking,Michael Clark,Non-Fiction,ABC Publishers,32.44,978-33-9442918634
219,Understanding Python,Michael Clark,Non-Fiction,XYZ Publishers,34.26,978-49-8425725193
220,Learning SQL,Jane Smith,History,ABC Publishers,36.26,978-94-7253096100
221,The Art of Cooking,Emily Davis,Technology,XYZ Publishers,39.96,978-37-9745129629
222,The Great Adventure,Mary Jane,History,Booktopia,49.86,978-83-1622987178
223,Understanding Python,Emily Davis,History,Tech Books,19.75,978-34-1950038298
224,The Great Adventure,Jane Smith,History,XYZ Publishers,47.48,978-32-1181558822
225,The Great Adventure,Emily Davis,Fiction,Global Books,34.34,978-89-4408054068
226,Data Science for Beginners,Emily Davis,Fiction,Booktopia,32.53,978-74-2899466782
227,The Art of Cooking,Michael Clark,Fiction,XYZ Publishers,41.65,978-59-7929859516
228,The Art of Cooking,Jane Smith,Food,ABC Publishers,27.81,978-18-4856293349
229,The Art of Cooking,Mary Jane,Technology,Global Books,20.79,978-74-4141184381
230,Data Science for Beginners,Jane Smith,History,ABC Publishers,16.65,978-80-5979307833
231,The Art of Cooking,Mary Jane,Food,XYZ Publishers,25.57,978-32-3143689485
232,The Art of Cooking,Mary Jane,Technology,Global Books,15.43,978-27-2457706687
233,Data Science for Beginners,Jane Smith,Fiction,Tech Books,27.04,978-77-4472792814
234,Learning SQL,Emily Davis,Food,ABC Publishers,28.89,978-49-9518686063
235,Understanding Python,Jane Smith,Food,Tech Books,48.67,978-22-1119098830
236,The Art of Cooking,Michael Clark,Non-Fiction,XYZ Publishers,25.01,978-81-7312992360
237,The Art of Cooking,Mary Jane,History,Booktopia,37.15,978-59-3990288321
238,Learning SQL,Michael Clark,History,Tech Books,16.88,978-85-5158966332
239,Understanding Python,John Doe,History,ABC Publishers,34.96,978-55-4955810802
240,Learning SQL,John Doe,Non-Fiction,Global Books,49.42,978-86-7223122920
241,The Great Adventure,John Doe,Food,Global Books,49.59,978-11-9694005125
242,Data Science for Beginners,Mary Jane,Technology,Tech Books,18.79,978-20-8459564210
243,The Art of Cooking,Michael Clark,Non-Fiction,Tech Books,31.25,978-59-1443695815
244,The Great Adventure,Michael Clark,History,XYZ Publishers,10.56,978-36-4392543787
245,The Great Adventure,Jane Smith,Non-Fiction,Booktopia,29.92,978-40-9954446539
246,Understanding Python,Mary Jane,History,Global Books,11.45,978-33-5689640534
247,Learning SQL,John Doe,Food,Booktopia,34.3,978-18-1872853392
248,The Art of Cooking,Emily Davis,History,XYZ Publishers,46.01,978-7-7297016021
249,Understanding Python,Jane Smith,History,XYZ Publishers,27.73,978-34-7418324218
250,Learning SQL,Jane Smith,Non-Fiction,Tech Books,29.93,978-57-7935134257
