Store_ID,Store_Name,Store_Location
1,Main Street Books,Dallas
2,Global Bookstore,Chicago
3,University Bookstore,Seattle
4,University Bookstore,New York
5,University Bookstore,Chicago
6,University Bookstore,San Francisco
7,Neighborhood Books,Austin
8,Neighborhood Books,Chicago
9,University Bookstore,San Francisco
10,Main Street Books,Dallas
11,University Bookstore,Boston
12,Main Street Books,Los Angeles
13,Neighborhood Books,Dallas
14,Main Street Books,Boston
15,Neighborhood Books,Los Angeles
16,Main Street Books,Dallas
17,Global Bookstore,Boston
18,Main Street Books,Denver
19,University Bookstore,New York
20,Global Bookstore,San Francisco
21,Neighborhood Books,San Francisco
22,Global Bookstore,Boston
23,Neighborhood Books,San Francisco
24,City Center Bookstore,New York
25,Main Street Books,San Francisco
26,Neighborhood Books,Los Angeles
27,Neighborhood Books,Miami
28,University Bookstore,Austin
29,Global Bookstore,Denver
30,City Center Bookstore,San Francisco
31,Neighborhood Books,Boston
32,University Bookstore,New York
33,University Bookstore,New York
34,City Center Bookstore,Austin
35,University Bookstore,Los Angeles
36,Main Street Books,Dallas
37,Neighborhood Books,Dallas
38,Main Street Books,Boston
39,Main Street Books,Austin
40,Global Bookstore,Austin
41,Global Bookstore,Los Angeles
42,Main Street Books,Boston
43,City Center Bookstore,Dallas
44,City Center Bookstore,Seattle
45,City Center Bookstore,Seattle
46,Main Street Books,Boston
47,Global Bookstore,Los Angeles
48,Global Bookstore,Miami
49,University Bookstore,New York
50,Global Bookstore,Denver
51,Global Bookstore,Seattle
52,University Bookstore,Austin
53,Global Bookstore,Los Angeles
54,Global Bookstore,Dallas
55,City Center Bookstore,New York
56,Main Street Books,Miami
57,City Center Bookstore,Miami
58,Neighborhood Books,Boston
59,Main Street Books,Miami
60,City Center Bookstore,Seattle
61,City Center Bookstore,Boston
62,City Center Bookstore,Chicago
63,Global Bookstore,Austin
64,City Center Bookstore,Miami
65,City Center Bookstore,Miami
66,University Bookstore,New York
67,Global Bookstore,Seattle
68,Main Street Books,Chicago
69,University Bookstore,Los Angeles
70,University Bookstore,New York
71,City Center Bookstore,Seattle
72,Main Street Books,New York
73,Main Street Books,Boston
74,City Center Bookstore,Seattle
75,University Bookstore,New York
76,City Center Bookstore,Austin
77,Neighborhood Books,Seattle
78,Global Bookstore,Los Angeles
79,Main Street Books,New York
80,Global Bookstore,Miami
81,Main Street Books,San Francisco
82,City Center Bookstore,San Francisco
83,Neighborhood Books,Dallas
84,City Center Bookstore,Miami
85,Main Street Books,Austin
86,University Bookstore,New York
87,Main Street Books,Dallas
88,City Center Bookstore,Denver
89,Main Street Books,Miami
90,Global Bookstore,Dallas
91,University Bookstore,Boston
92,City Center Bookstore,Los Angeles
93,Neighborhood Books,Boston
94,City Center Bookstore,Chicago
95,University Bookstore,San Francisco
96,Global Bookstore,Los Angeles
97,Neighborhood Books,Seattle
98,Neighborhood Books,Boston
99,City Center Bookstore,Chicago
100,City Center Bookstore,New York
